target,drug_ratio,Polymer_ratio,The 3rd component_ratio,Technique,tech_temp,Temperature/,RH/%,Time/d,MinAbsEStateIndex,MinPartialCharge,MaxAbsPartialCharge,BalabanJ,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA12,PEOE_VSA2,PEOE_VSA4,PEOE_VSA7,PEOE_VSA8,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA9,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,TPSA,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState3,VSA_EState8,VSA_EState9,FractionCSP3,NumAtomStereoCenters,NumHDonors,NumHeteroatoms,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,MolLogP,fr_ArN,fr_Ndealkylation2,fr_Nhpyrrole,fr_alkyl_carbamate,fr_alkyl_halide,fr_bicyclic,fr_halogen,fr_nitro_arom,fr_oxazole,fr_para_hydroxylation,fr_phenol_noOrthoHbond,fr_piperdine,fr_priamide,fr_tetrazole,fr_urea,Tg_polymer,MaxEStateIndex_polymer,MinAbsEStateIndex_polymer,MinEStateIndex_polymer,MaxAbsPartialCharge_polymer,MinAbsPartialCharge_polymer,BCUT2D_MWLOW_polymer,BCUT2D_MRHI_polymer,BCUT2D_MRLOW_polymer,PEOE_VSA14_polymer,PEOE_VSA3_polymer,EState_VSA10_polymer,EState_VSA7_polymer,VSA_EState4_polymer,VSA_EState8_polymer,fr_Ndealkylation1_polymer,fr_unbrch_alkane_polymer,PEOE_VSA14_3com,EState_VSA6_3com
0,16.5,82.5,1,2,25,40,75,90,0.473518519,-0.350883837,0.350883837,2.30525079,1.569155278,5.733667477,0,0,4.899909731,0,23.25963712,0,4.794537184,29.55792728,0,5.733667477,0,0,0,6.031114512,0,46.33,4.794537184,0,0,4.899909731,0,5.733667477,0,0,0,0,0,1,3,0,0,0,0,3.3872,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,45,13.5793784,0.015375016,-1.252900206,0.468602342,0.311404757,9.636144471,5.82947623,-0.169149396,23.87722115,0,19.17814874,44.91424459,-3.513750844,12.24789031,2,1,29.55728603,0
0,16.5,82.5,1,2,25,40,75,90,0.473518519,-0.350883837,0.350883837,2.30525079,1.569155278,5.733667477,0,0,4.899909731,0,23.25963712,0,4.794537184,29.55792728,0,5.733667477,0,0,0,6.031114512,0,46.33,4.794537184,0,0,4.899909731,0,5.733667477,0,0,0,0,0,1,3,0,0,0,0,3.3872,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,45,13.5793784,0.015375016,-1.252900206,0.468602342,0.311404757,9.636144471,5.82947623,-0.169149396,23.87722115,0,19.17814874,44.91424459,-3.513750844,12.24789031,2,1,5.969305288,0
1,25,75,0,2,25,40,75,90,0.473518519,-0.350883837,0.350883837,2.30525079,1.569155278,5.733667477,0,0,4.899909731,0,23.25963712,0,4.794537184,29.55792728,0,5.733667477,0,0,0,6.031114512,0,46.33,4.794537184,0,0,4.899909731,0,5.733667477,0,0,0,0,0,1,3,0,0,0,0,3.3872,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,110,12.22407348,0.029242016,-1.400962774,0.481033737,0.308898559,9.728912376,5.792979825,-0.157011637,23.87722115,0,24.28467613,0,-1.400962774,8.04492223,0,0,14.3633553,0.701292676
0,25,75,0,2,25,40,75,180,0.473518519,-0.350883837,0.350883837,2.30525079,1.569155278,5.733667477,0,0,4.899909731,0,23.25963712,0,4.794537184,29.55792728,0,5.733667477,0,0,0,6.031114512,0,46.33,4.794537184,0,0,4.899909731,0,5.733667477,0,0,0,0,0,1,3,0,0,0,0,3.3872,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,110,12.22407348,0.029242016,-1.400962774,0.481033737,0.308898559,9.728912376,5.792979825,-0.157011637,23.87722115,0,24.28467613,0,-1.400962774,8.04492223,0,0,14.3633553,0.701292676
1,16.7,83.3,0,2,25,40,75,180,0.473518519,-0.350883837,0.350883837,2.30525079,1.569155278,5.733667477,0,0,4.899909731,0,23.25963712,0,4.794537184,29.55792728,0,5.733667477,0,0,0,6.031114512,0,46.33,4.794537184,0,0,4.899909731,0,5.733667477,0,0,0,0,0,1,3,0,0,0,0,3.3872,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,110,12.22407348,0.029242016,-1.400962774,0.481033737,0.308898559,9.728912376,5.792979825,-0.157011637,23.87722115,0,24.28467613,0,-1.400962774,8.04492223,0,0,14.3633553,0.701292676
1,24.8,74.3,0.9,2,25,40,75,90,0.473518519,-0.350883837,0.350883837,2.30525079,1.569155278,5.733667477,0,0,4.899909731,0,23.25963712,0,4.794537184,29.55792728,0,5.733667477,0,0,0,6.031114512,0,46.33,4.794537184,0,0,4.899909731,0,5.733667477,0,0,0,0,0,1,3,0,0,0,0,3.3872,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,110,12.22407348,0.029242016,-1.400962774,0.481033737,0.308898559,9.728912376,5.792979825,-0.157011637,23.87722115,0,24.28467613,0,-1.400962774,8.04492223,0,0,29.55728603,0
0,24.8,74.3,0.9,2,25,40,75,180,0.473518519,-0.350883837,0.350883837,2.30525079,1.569155278,5.733667477,0,0,4.899909731,0,23.25963712,0,4.794537184,29.55792728,0,5.733667477,0,0,0,6.031114512,0,46.33,4.794537184,0,0,4.899909731,0,5.733667477,0,0,0,0,0,1,3,0,0,0,0,3.3872,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,110,12.22407348,0.029242016,-1.400962774,0.481033737,0.308898559,9.728912376,5.792979825,-0.157011637,23.87722115,0,24.28467613,0,-1.400962774,8.04492223,0,0,29.55728603,0
1,16.5,82.5,1,2,25,40,75,180,0.473518519,-0.350883837,0.350883837,2.30525079,1.569155278,5.733667477,0,0,4.899909731,0,23.25963712,0,4.794537184,29.55792728,0,5.733667477,0,0,0,6.031114512,0,46.33,4.794537184,0,0,4.899909731,0,5.733667477,0,0,0,0,0,1,3,0,0,0,0,3.3872,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,110,12.22407348,0.029242016,-1.400962774,0.481033737,0.308898559,9.728912376,5.792979825,-0.157011637,23.87722115,0,24.28467613,0,-1.400962774,8.04492223,0,0,29.55728603,0
1,24.8,74.3,0.9,2,25,40,75,90,0.473518519,-0.350883837,0.350883837,2.30525079,1.569155278,5.733667477,0,0,4.899909731,0,23.25963712,0,4.794537184,29.55792728,0,5.733667477,0,0,0,6.031114512,0,46.33,4.794537184,0,0,4.899909731,0,5.733667477,0,0,0,0,0,1,3,0,0,0,0,3.3872,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,110,12.22407348,0.029242016,-1.400962774,0.481033737,0.308898559,9.728912376,5.792979825,-0.157011637,23.87722115,0,24.28467613,0,-1.400962774,8.04492223,0,0,5.969305288,0
0,24.8,74.3,0.9,2,25,40,75,180,0.473518519,-0.350883837,0.350883837,2.30525079,1.569155278,5.733667477,0,0,4.899909731,0,23.25963712,0,4.794537184,29.55792728,0,5.733667477,0,0,0,6.031114512,0,46.33,4.794537184,0,0,4.899909731,0,5.733667477,0,0,0,0,0,1,3,0,0,0,0,3.3872,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,110,12.22407348,0.029242016,-1.400962774,0.481033737,0.308898559,9.728912376,5.792979825,-0.157011637,23.87722115,0,24.28467613,0,-1.400962774,8.04492223,0,0,5.969305288,0
1,16.5,82.5,1,2,25,40,75,180,0.473518519,-0.350883837,0.350883837,2.30525079,1.569155278,5.733667477,0,0,4.899909731,0,23.25963712,0,4.794537184,29.55792728,0,5.733667477,0,0,0,6.031114512,0,46.33,4.794537184,0,0,4.899909731,0,5.733667477,0,0,0,0,0,1,3,0,0,0,0,3.3872,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,110,12.22407348,0.029242016,-1.400962774,0.481033737,0.308898559,9.728912376,5.792979825,-0.157011637,23.87722115,0,24.28467613,0,-1.400962774,8.04492223,0,0,5.969305288,0
1,24.8,74.3,0.9,2,25,40,75,180,0.473518519,-0.350883837,0.350883837,2.30525079,1.569155278,5.733667477,0,0,4.899909731,0,23.25963712,0,4.794537184,29.55792728,0,5.733667477,0,0,0,6.031114512,0,46.33,4.794537184,0,0,4.899909731,0,5.733667477,0,0,0,0,0,1,3,0,0,0,0,3.3872,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,110,12.22407348,0.029242016,-1.400962774,0.481033737,0.308898559,9.728912376,5.792979825,-0.157011637,23.87722115,0,24.28467613,0,-1.400962774,8.04492223,0,0,11.93861058,0
1,16.5,82.5,1,2,25,40,75,180,0.473518519,-0.350883837,0.350883837,2.30525079,1.569155278,5.733667477,0,0,4.899909731,0,23.25963712,0,4.794537184,29.55792728,0,5.733667477,0,0,0,6.031114512,0,46.33,4.794537184,0,0,4.899909731,0,5.733667477,0,0,0,0,0,1,3,0,0,0,0,3.3872,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,110,12.22407348,0.029242016,-1.400962774,0.481033737,0.308898559,9.728912376,5.792979825,-0.157011637,23.87722115,0,24.28467613,0,-1.400962774,8.04492223,0,0,11.93861058,0
1,25,75,0,2,25,40,75,180,0.473518519,-0.350883837,0.350883837,2.30525079,1.569155278,5.733667477,0,0,4.899909731,0,23.25963712,0,4.794537184,29.55792728,0,5.733667477,0,0,0,6.031114512,0,46.33,4.794537184,0,0,4.899909731,0,5.733667477,0,0,0,0,0,1,3,0,0,0,0,3.3872,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,130,12.01320248,0.092689437,-1.065231481,0.481033607,0.311070783,9.696116075,5.807390273,-0.160989429,17.90791586,0,14.38361155,0,-1.972063492,6.452919737,0,0,14.3633553,0.701292676
1,16.7,83.3,0,2,25,40,75,180,0.473518519,-0.350883837,0.350883837,2.30525079,1.569155278,5.733667477,0,0,4.899909731,0,23.25963712,0,4.794537184,29.55792728,0,5.733667477,0,0,0,6.031114512,0,46.33,4.794537184,0,0,4.899909731,0,5.733667477,0,0,0,0,0,1,3,0,0,0,0,3.3872,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,130,12.01320248,0.092689437,-1.065231481,0.481033607,0.311070783,9.696116075,5.807390273,-0.160989429,17.90791586,0,14.38361155,0,-1.972063492,6.452919737,0,0,14.3633553,0.701292676
1,24.8,74.3,0.9,2,25,40,75,180,0.473518519,-0.350883837,0.350883837,2.30525079,1.569155278,5.733667477,0,0,4.899909731,0,23.25963712,0,4.794537184,29.55792728,0,5.733667477,0,0,0,6.031114512,0,46.33,4.794537184,0,0,4.899909731,0,5.733667477,0,0,0,0,0,1,3,0,0,0,0,3.3872,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,130,12.01320248,0.092689437,-1.065231481,0.481033607,0.311070783,9.696116075,5.807390273,-0.160989429,17.90791586,0,14.38361155,0,-1.972063492,6.452919737,0,0,29.55728603,0
1,16.5,82.5,1,2,25,40,75,180,0.473518519,-0.350883837,0.350883837,2.30525079,1.569155278,5.733667477,0,0,4.899909731,0,23.25963712,0,4.794537184,29.55792728,0,5.733667477,0,0,0,6.031114512,0,46.33,4.794537184,0,0,4.899909731,0,5.733667477,0,0,0,0,0,1,3,0,0,0,0,3.3872,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,130,12.01320248,0.092689437,-1.065231481,0.481033607,0.311070783,9.696116075,5.807390273,-0.160989429,17.90791586,0,14.38361155,0,-1.972063492,6.452919737,0,0,29.55728603,0
1,24.8,74.3,0.9,2,25,40,75,180,0.473518519,-0.350883837,0.350883837,2.30525079,1.569155278,5.733667477,0,0,4.899909731,0,23.25963712,0,4.794537184,29.55792728,0,5.733667477,0,0,0,6.031114512,0,46.33,4.794537184,0,0,4.899909731,0,5.733667477,0,0,0,0,0,1,3,0,0,0,0,3.3872,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,130,12.01320248,0.092689437,-1.065231481,0.481033607,0.311070783,9.696116075,5.807390273,-0.160989429,17.90791586,0,14.38361155,0,-1.972063492,6.452919737,0,0,5.969305288,0
1,16.5,82.5,1,2,25,40,75,180,0.473518519,-0.350883837,0.350883837,2.30525079,1.569155278,5.733667477,0,0,4.899909731,0,23.25963712,0,4.794537184,29.55792728,0,5.733667477,0,0,0,6.031114512,0,46.33,4.794537184,0,0,4.899909731,0,5.733667477,0,0,0,0,0,1,3,0,0,0,0,3.3872,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,130,12.01320248,0.092689437,-1.065231481,0.481033607,0.311070783,9.696116075,5.807390273,-0.160989429,17.90791586,0,14.38361155,0,-1.972063492,6.452919737,0,0,5.969305288,0
1,24.8,74.3,0.9,2,25,40,75,180,0.473518519,-0.350883837,0.350883837,2.30525079,1.569155278,5.733667477,0,0,4.899909731,0,23.25963712,0,4.794537184,29.55792728,0,5.733667477,0,0,0,6.031114512,0,46.33,4.794537184,0,0,4.899909731,0,5.733667477,0,0,0,0,0,1,3,0,0,0,0,3.3872,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,130,12.01320248,0.092689437,-1.065231481,0.481033607,0.311070783,9.696116075,5.807390273,-0.160989429,17.90791586,0,14.38361155,0,-1.972063492,6.452919737,0,0,11.93861058,0
1,16.5,82.5,1,2,25,40,75,180,0.473518519,-0.350883837,0.350883837,2.30525079,1.569155278,5.733667477,0,0,4.899909731,0,23.25963712,0,4.794537184,29.55792728,0,5.733667477,0,0,0,6.031114512,0,46.33,4.794537184,0,0,4.899909731,0,5.733667477,0,0,0,0,0,1,3,0,0,0,0,3.3872,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,130,12.01320248,0.092689437,-1.065231481,0.481033607,0.311070783,9.696116075,5.807390273,-0.160989429,17.90791586,0,14.38361155,0,-1.972063492,6.452919737,0,0,11.93861058,0
1,25,75,0,2,25,40,75,180,0.077237835,-0.394534284,0.394534284,1.937972802,6.049910617,40.0257485,11.03340144,11.89667856,0,9.967957042,38.52492974,52.35805125,20.42610958,34.56580555,19.93591408,0,38.52492974,0,0,119.1476028,0,145.44,20.42610958,26.42752786,49.10910562,9.799819462,9.799819462,19.93591408,38.57728475,4.378366938,0,0.75,0,4,12,2,2,0,0,-0.0176,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,70,14.23961392,0.00186207,-0.80801985,0.462332233,0.302403316,9.888116957,5.785271702,-0.156117715,11.93861058,0,33.8737505,19.59963892,0,7.43289591,0,0,14.3633553,0.701292676
1,16.7,83.3,0,2,25,40,75,180,0.077237835,-0.394534284,0.394534284,1.937972802,6.049910617,40.0257485,11.03340144,11.89667856,0,9.967957042,38.52492974,52.35805125,20.42610958,34.56580555,19.93591408,0,38.52492974,0,0,119.1476028,0,145.44,20.42610958,26.42752786,49.10910562,9.799819462,9.799819462,19.93591408,38.57728475,4.378366938,0,0.75,0,4,12,2,2,0,0,-0.0176,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,70,14.23961392,0.00186207,-0.80801985,0.462332233,0.302403316,9.888116957,5.785271702,-0.156117715,11.93861058,0,33.8737505,19.59963892,0,7.43289591,0,0,14.3633553,0.701292676
1,24.8,74.3,0.9,2,25,40,75,90,0.077237835,-0.394534284,0.394534284,1.937972802,6.049910617,40.0257485,11.03340144,11.89667856,0,9.967957042,38.52492974,52.35805125,20.42610958,34.56580555,19.93591408,0,38.52492974,0,0,119.1476028,0,145.44,20.42610958,26.42752786,49.10910562,9.799819462,9.799819462,19.93591408,38.57728475,4.378366938,0,0.75,0,4,12,2,2,0,0,-0.0176,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,70,14.23961392,0.00186207,-0.80801985,0.462332233,0.302403316,9.888116957,5.785271702,-0.156117715,11.93861058,0,33.8737505,19.59963892,0,7.43289591,0,0,29.55728603,0
0,24.8,74.3,0.9,2,25,40,75,180,0.077237835,-0.394534284,0.394534284,1.937972802,6.049910617,40.0257485,11.03340144,11.89667856,0,9.967957042,38.52492974,52.35805125,20.42610958,34.56580555,19.93591408,0,38.52492974,0,0,119.1476028,0,145.44,20.42610958,26.42752786,49.10910562,9.799819462,9.799819462,19.93591408,38.57728475,4.378366938,0,0.75,0,4,12,2,2,0,0,-0.0176,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,70,14.23961392,0.00186207,-0.80801985,0.462332233,0.302403316,9.888116957,5.785271702,-0.156117715,11.93861058,0,33.8737505,19.59963892,0,7.43289591,0,0,29.55728603,0
1,16.5,82.5,1,2,25,40,75,180,0.077237835,-0.394534284,0.394534284,1.937972802,6.049910617,40.0257485,11.03340144,11.89667856,0,9.967957042,38.52492974,52.35805125,20.42610958,34.56580555,19.93591408,0,38.52492974,0,0,119.1476028,0,145.44,20.42610958,26.42752786,49.10910562,9.799819462,9.799819462,19.93591408,38.57728475,4.378366938,0,0.75,0,4,12,2,2,0,0,-0.0176,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,70,14.23961392,0.00186207,-0.80801985,0.462332233,0.302403316,9.888116957,5.785271702,-0.156117715,11.93861058,0,33.8737505,19.59963892,0,7.43289591,0,0,29.55728603,0
1,24.8,74.3,0.9,2,25,40,75,90,0.077237835,-0.394534284,0.394534284,1.937972802,6.049910617,40.0257485,11.03340144,11.89667856,0,9.967957042,38.52492974,52.35805125,20.42610958,34.56580555,19.93591408,0,38.52492974,0,0,119.1476028,0,145.44,20.42610958,26.42752786,49.10910562,9.799819462,9.799819462,19.93591408,38.57728475,4.378366938,0,0.75,0,4,12,2,2,0,0,-0.0176,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,70,14.23961392,0.00186207,-0.80801985,0.462332233,0.302403316,9.888116957,5.785271702,-0.156117715,11.93861058,0,33.8737505,19.59963892,0,7.43289591,0,0,5.969305288,0
0,24.8,74.3,0.9,2,25,40,75,180,0.077237835,-0.394534284,0.394534284,1.937972802,6.049910617,40.0257485,11.03340144,11.89667856,0,9.967957042,38.52492974,52.35805125,20.42610958,34.56580555,19.93591408,0,38.52492974,0,0,119.1476028,0,145.44,20.42610958,26.42752786,49.10910562,9.799819462,9.799819462,19.93591408,38.57728475,4.378366938,0,0.75,0,4,12,2,2,0,0,-0.0176,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,70,14.23961392,0.00186207,-0.80801985,0.462332233,0.302403316,9.888116957,5.785271702,-0.156117715,11.93861058,0,33.8737505,19.59963892,0,7.43289591,0,0,5.969305288,0
1,16.5,82.5,1,2,25,40,75,180,0.077237835,-0.394534284,0.394534284,1.937972802,6.049910617,40.0257485,11.03340144,11.89667856,0,9.967957042,38.52492974,52.35805125,20.42610958,34.56580555,19.93591408,0,38.52492974,0,0,119.1476028,0,145.44,20.42610958,26.42752786,49.10910562,9.799819462,9.799819462,19.93591408,38.57728475,4.378366938,0,0.75,0,4,12,2,2,0,0,-0.0176,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,70,14.23961392,0.00186207,-0.80801985,0.462332233,0.302403316,9.888116957,5.785271702,-0.156117715,11.93861058,0,33.8737505,19.59963892,0,7.43289591,0,0,5.969305288,0
1,24.8,74.3,0.9,2,25,40,75,180,0.077237835,-0.394534284,0.394534284,1.937972802,6.049910617,40.0257485,11.03340144,11.89667856,0,9.967957042,38.52492974,52.35805125,20.42610958,34.56580555,19.93591408,0,38.52492974,0,0,119.1476028,0,145.44,20.42610958,26.42752786,49.10910562,9.799819462,9.799819462,19.93591408,38.57728475,4.378366938,0,0.75,0,4,12,2,2,0,0,-0.0176,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,70,14.23961392,0.00186207,-0.80801985,0.462332233,0.302403316,9.888116957,5.785271702,-0.156117715,11.93861058,0,33.8737505,19.59963892,0,7.43289591,0,0,11.93861058,0
1,16.5,82.5,1,2,25,40,75,180,0.077237835,-0.394534284,0.394534284,1.937972802,6.049910617,40.0257485,11.03340144,11.89667856,0,9.967957042,38.52492974,52.35805125,20.42610958,34.56580555,19.93591408,0,38.52492974,0,0,119.1476028,0,145.44,20.42610958,26.42752786,49.10910562,9.799819462,9.799819462,19.93591408,38.57728475,4.378366938,0,0.75,0,4,12,2,2,0,0,-0.0176,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,70,14.23961392,0.00186207,-0.80801985,0.462332233,0.302403316,9.888116957,5.785271702,-0.156117715,11.93861058,0,33.8737505,19.59963892,0,7.43289591,0,0,11.93861058,0
0,16.7,83.3,0,2,25,40,75,90,0.077237835,-0.394534284,0.394534284,1.937972802,6.049910617,40.0257485,11.03340144,11.89667856,0,9.967957042,38.52492974,52.35805125,20.42610958,34.56580555,19.93591408,0,38.52492974,0,0,119.1476028,0,145.44,20.42610958,26.42752786,49.10910562,9.799819462,9.799819462,19.93591408,38.57728475,4.378366938,0,0.75,0,4,12,2,2,0,0,-0.0176,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
0,16.5,82.5,1,2,25,40,75,90,0.077237835,-0.394534284,0.394534284,1.937972802,6.049910617,40.0257485,11.03340144,11.89667856,0,9.967957042,38.52492974,52.35805125,20.42610958,34.56580555,19.93591408,0,38.52492974,0,0,119.1476028,0,145.44,20.42610958,26.42752786,49.10910562,9.799819462,9.799819462,19.93591408,38.57728475,4.378366938,0,0.75,0,4,12,2,2,0,0,-0.0176,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,5.969305288,0
0,16.5,82.5,1,2,25,40,75,90,0.077237835,-0.394534284,0.394534284,1.937972802,6.049910617,40.0257485,11.03340144,11.89667856,0,9.967957042,38.52492974,52.35805125,20.42610958,34.56580555,19.93591408,0,38.52492974,0,0,119.1476028,0,145.44,20.42610958,26.42752786,49.10910562,9.799819462,9.799819462,19.93591408,38.57728475,4.378366938,0,0.75,0,4,12,2,2,0,0,-0.0176,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,120,12.82572922,0.055981771,-1.569986372,0.481218929,0.306221438,9.948783081,5.761521085,-0.387893507,23.87722115,0,34.49773092,0,0,3.011681888,0,0,29.55728603,0
0,16.7,83.3,0,2,25,40,75,90,0.077237835,-0.394534284,0.394534284,1.937972802,6.049910617,40.0257485,11.03340144,11.89667856,0,9.967957042,38.52492974,52.35805125,20.42610958,34.56580555,19.93591408,0,38.52492974,0,0,119.1476028,0,145.44,20.42610958,26.42752786,49.10910562,9.799819462,9.799819462,19.93591408,38.57728475,4.378366938,0,0.75,0,4,12,2,2,0,0,-0.0176,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,45,13.5793784,0.015375016,-1.252900206,0.468602342,0.311404757,9.636144471,5.82947623,-0.169149396,23.87722115,0,19.17814874,44.91424459,-3.513750844,12.24789031,2,1,14.3633553,0.701292676
0,16.5,82.5,1,2,25,40,75,90,0.077237835,-0.394534284,0.394534284,1.937972802,6.049910617,40.0257485,11.03340144,11.89667856,0,9.967957042,38.52492974,52.35805125,20.42610958,34.56580555,19.93591408,0,38.52492974,0,0,119.1476028,0,145.44,20.42610958,26.42752786,49.10910562,9.799819462,9.799819462,19.93591408,38.57728475,4.378366938,0,0.75,0,4,12,2,2,0,0,-0.0176,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,45,13.5793784,0.015375016,-1.252900206,0.468602342,0.311404757,9.636144471,5.82947623,-0.169149396,23.87722115,0,19.17814874,44.91424459,-3.513750844,12.24789031,2,1,29.55728603,0
0,25,75,0,2,25,40,75,90,0.077237835,-0.394534284,0.394534284,1.937972802,6.049910617,40.0257485,11.03340144,11.89667856,0,9.967957042,38.52492974,52.35805125,20.42610958,34.56580555,19.93591408,0,38.52492974,0,0,119.1476028,0,145.44,20.42610958,26.42752786,49.10910562,9.799819462,9.799819462,19.93591408,38.57728475,4.378366938,0,0.75,0,4,12,2,2,0,0,-0.0176,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,110,12.22407348,0.029242016,-1.400962774,0.481033737,0.308898559,9.728912376,5.792979825,-0.157011637,23.87722115,0,24.28467613,0,-1.400962774,8.04492223,0,0,14.3633553,0.701292676
1,16.7,83.3,0,2,25,40,75,180,0.077237835,-0.394534284,0.394534284,1.937972802,6.049910617,40.0257485,11.03340144,11.89667856,0,9.967957042,38.52492974,52.35805125,20.42610958,34.56580555,19.93591408,0,38.52492974,0,0,119.1476028,0,145.44,20.42610958,26.42752786,49.10910562,9.799819462,9.799819462,19.93591408,38.57728475,4.378366938,0,0.75,0,4,12,2,2,0,0,-0.0176,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,110,12.22407348,0.029242016,-1.400962774,0.481033737,0.308898559,9.728912376,5.792979825,-0.157011637,23.87722115,0,24.28467613,0,-1.400962774,8.04492223,0,0,14.3633553,0.701292676
1,16.5,82.5,1,2,25,40,75,180,0.077237835,-0.394534284,0.394534284,1.937972802,6.049910617,40.0257485,11.03340144,11.89667856,0,9.967957042,38.52492974,52.35805125,20.42610958,34.56580555,19.93591408,0,38.52492974,0,0,119.1476028,0,145.44,20.42610958,26.42752786,49.10910562,9.799819462,9.799819462,19.93591408,38.57728475,4.378366938,0,0.75,0,4,12,2,2,0,0,-0.0176,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,110,12.22407348,0.029242016,-1.400962774,0.481033737,0.308898559,9.728912376,5.792979825,-0.157011637,23.87722115,0,24.28467613,0,-1.400962774,8.04492223,0,0,29.55728603,0
1,24.8,74.3,0.9,2,25,40,75,180,0.077237835,-0.394534284,0.394534284,1.937972802,6.049910617,40.0257485,11.03340144,11.89667856,0,9.967957042,38.52492974,52.35805125,20.42610958,34.56580555,19.93591408,0,38.52492974,0,0,119.1476028,0,145.44,20.42610958,26.42752786,49.10910562,9.799819462,9.799819462,19.93591408,38.57728475,4.378366938,0,0.75,0,4,12,2,2,0,0,-0.0176,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,110,12.22407348,0.029242016,-1.400962774,0.481033737,0.308898559,9.728912376,5.792979825,-0.157011637,23.87722115,0,24.28467613,0,-1.400962774,8.04492223,0,0,5.969305288,0
1,16.5,82.5,1,2,25,40,75,180,0.077237835,-0.394534284,0.394534284,1.937972802,6.049910617,40.0257485,11.03340144,11.89667856,0,9.967957042,38.52492974,52.35805125,20.42610958,34.56580555,19.93591408,0,38.52492974,0,0,119.1476028,0,145.44,20.42610958,26.42752786,49.10910562,9.799819462,9.799819462,19.93591408,38.57728475,4.378366938,0,0.75,0,4,12,2,2,0,0,-0.0176,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,110,12.22407348,0.029242016,-1.400962774,0.481033737,0.308898559,9.728912376,5.792979825,-0.157011637,23.87722115,0,24.28467613,0,-1.400962774,8.04492223,0,0,5.969305288,0
1,24.8,74.3,0.9,2,25,40,75,180,0.077237835,-0.394534284,0.394534284,1.937972802,6.049910617,40.0257485,11.03340144,11.89667856,0,9.967957042,38.52492974,52.35805125,20.42610958,34.56580555,19.93591408,0,38.52492974,0,0,119.1476028,0,145.44,20.42610958,26.42752786,49.10910562,9.799819462,9.799819462,19.93591408,38.57728475,4.378366938,0,0.75,0,4,12,2,2,0,0,-0.0176,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,110,12.22407348,0.029242016,-1.400962774,0.481033737,0.308898559,9.728912376,5.792979825,-0.157011637,23.87722115,0,24.28467613,0,-1.400962774,8.04492223,0,0,11.93861058,0
