target,Density,MP,Tg,logP,logD,A_pKa,B_pKa,logS,logPapp,Kinetic_Solubility_Pred,Soubility_ethanol,Soubility_methanol,Soubility_DMF,Max_organic_solubility,Min_organic_solubility,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,MaxPartialCharge,MinPartialCharge,BalabanJ,TPSA,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHeterocycles,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_Ar_OH,fr_C_S,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_amidine,fr_aniline,fr_azide,fr_bicyclic,fr_halogen,fr_ketone,fr_lactam,fr_lactone,fr_nitro,fr_nitro_arom,fr_phos_acid,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_unbrch_alkane
1,1.326524019,86.12314606,21.50155258,1.671806574,2.209919691,9.883426666,4.067055702,-2.668074131,-5.916077137,1,-2.566229021,-2.704009535,-2.665109222,-2.131011426,-3.536604776,13.08556073,0.092892101,-3.94597975,0.207152458,12.64705882,501.477,0.361391677,-0.437558228,1.937477116,166.98,0.65,0,0,0,0,0,2,2,0,0,13,2,11,0,0,0,0,2,2.7025,0,0,1,0,0,0,0,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.321201921,203.0517883,39.68233109,3.141838551,2.864754438,8.594011307,2.500688076,-4.820868969,-4.424098015,0,-2.305346571,-2.375928951,-2.48374444,-1.843786479,-3.300392354,13.25466018,0.177239701,-0.177239701,0.549344213,10.33333333,349.393,0.2625383,-0.283112586,2.043525274,58.68,0,0,0,0,0,2,2,4,0,0,4,2,3,0,0,0,0,4,4.43818,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.340552449,189.210556,-54.32771301,0.102858543,-3.402997732,6.604431152,-0.495882511,0.331943512,-4.447272301,1,-2.423900829,-2.382272237,-2.487507565,-1.966693289,-3.148075909,8.200243764,0.865740741,0.865740741,0.257157504,10.5,137.162,0.226306498,-0.410668205,3.028654664,36.47,0.142857143,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,0,1,0.3192,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.329598427,93.59602356,21.57701492,4.915599823,4.630934715,8.906997681,6.005887508,-5.898545265,-5.83424139,1,-2.420812337,-2.573245401,-2.555560301,-1.855545641,-3.51191098,13.27138162,0.587686269,-4.331191157,0.709478258,18.07142857,407.505,0.415986985,-0.339581092,1.549600115,9.72,0.428571429,0,2,2,0,2,0,2,0,0,4,2,4,1,1,0,0,4,4.9456,0,0,0,0,0,0,0,3,0,0,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0
1,1.338804483,112.5806351,48.70273972,4.425682068,3.262977123,9.016419411,5.966980934,-5.565850258,-5.021713257,1,-2.501766742,-2.52681485,-2.520802695,-2.061549243,-3.41643858,13.32369368,0.105565476,-0.806723193,0.570213862,19.43333333,409.432,0.232644723,-0.507966623,1.54607709,60.77,0.208333333,0,1,1,1,3,0,3,3,0,3,1,6,1,1,0,0,4,4.8883,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0
1,1.567558527,202.2285767,17.65686417,-1.122635126,-3.512375116,2.487672567,2.34628582,-0.764743328,-6.674399376,1,-2.373697581,-2.252183542,-2.255717795,-1.971381772,-3.376997496,10.75759259,0.244814815,-1.199444444,0.445494423,9.545454545,154.125,0.360343192,-0.61840828,3.151549668,77.13,0.166666667,0,0,0,0,0,1,1,0,0,3,1,1,0,0,0,0,1,-0.27838,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.291975021,145.176178,16.21640396,3.601984024,2.159793615,5.43759203,3.058495998,-4.869976997,-4.902662277,1,-2.663041532,-2.849252922,-2.742907105,-2.227945165,-3.680383324,11.5140623,0.205514446,-3.565834628,0.379572117,11.42857143,496.633,0.258901914,-0.37160306,1.686424764,101.49,0.346153846,0,0,0,1,2,1,3,0,0,7,1,12,0,0,0,0,3,3.898,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1.660239935,72.00772095,-15.64539337,1.938263416,0.997011781,4.141407967,-0.084993362,-1.1146909,-5.124587059,1,-2.113800162,-2.036193335,-2.062836904,-1.782332269,-3.048768015,10.13588113,0.047730537,-0.94300422,0.446410492,36.75,236.136,0.294458424,-0.370589572,1.948118235,123.2,1,0,2,2,0,0,0,0,4,0,8,2,4,2,2,0,0,2,-1.0622,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.273995399,167.1623077,28.00221634,0.971426129,0.899124622,6.346648693,7.980564594,-1.881988525,-6.54825449,1,-2.456016487,-2.392091573,-2.397950979,-1.972209975,-3.307190115,14.71540928,0.033992185,-1.662766759,0.045517553,22.83098592,1019.261,0.245444393,-0.394137066,1.564414608,332.22,0.448979592,0,1,1,7,3,1,4,10,0,14,2,17,1,1,0,0,5,-0.8054,0,3,0,0,1,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1.142600179,190.6030579,17.7623024,3.285597324,0.993554235,11.54523659,9.437885284,-2.098504543,-4.4654603,1,-2.432836499,-2.389417255,-2.516397559,-2.001549135,-3.338400187,11.10192689,0.170098262,-0.558424154,0.897682373,19.85,277.408,0.118378133,-0.496768216,2.250737579,32.7,0.647058824,1,0,1,0,1,0,1,1,0,3,0,5,0,1,0,1,2,3.0356,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.399502516,193.4578857,80.15383911,2.457000494,2.334536076,7.615099907,3.795067549,-5.329758167,-5.897110462,0,-2.822948796,-2.959153691,-2.946637798,-2.544721371,-3.776039742,12.61375692,0.070007129,-2.725051006,0.496412919,14.70967742,425.4673053,0.273224397,-0.493797785,1.721941242,135.95,0.3,1,0,1,2,1,2,3,0,0,9,2,8,0,1,0,0,4,1.7324,0,0,0,0,0,0,0,5,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.376241803,146.8058777,-35.6633606,-0.436662912,-0.699683666,9.960313797,-4.350254536,-0.499214411,-4.291408539,1,-2.278247904,-2.258402411,-2.481915522,-1.871942507,-3.137006411,4.793981481,0.763888889,0.763888889,0.500456436,9.285714286,114.173,0.176342496,-0.337409241,3.391829211,20.72,0.25,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,1,1.08269,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.382342815,168.2533417,62.91678238,4.816824913,3.503993034,10.56347752,8.04357338,-4.18275404,-5.124544621,0,-2.493502225,-2.660753185,-2.620077441,-2.041133396,-3.634555595,13.55244821,0.004357248,-0.509476623,0.457293353,15.85294118,485.947,0.247689198,-0.485667739,1.680260779,88.61,0.291666667,0,1,1,1,2,1,3,1,0,7,2,8,1,1,0,0,4,4.3899,0,0,0,0,0,0,0,3,2,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0
1,1.332347751,196.6117401,78.77296448,2.361401081,0.782702565,4.221065521,8.057973862,-3.199448109,-5.921872139,1,-2.562934629,-2.76152305,-2.647449177,-2.254446168,-3.390477267,14.05820523,0.008406433,-2.656351057,0.280219862,26.575,556.66,0.255450836,-0.50965062,1.89605539,176.66,0.551724138,3,0,3,1,1,0,1,4,0,10,0,6,0,0,0,0,4,1.3223,0,3,0,0,0,1,0,2,1,1,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0
1,1.017673969,41.15270233,-115.460022,-0.026988983,-0.748664856,10.97695923,9.088594437,0.398202419,-4.606197834,1,-2.084000853,-2.055573206,-2.330350468,-1.750524567,-2.984006944,5.273919753,0.399691358,0.399691358,0.357721203,21.77777778,149.621,0.094437047,-0.371834437,1.48E-07,38.55,0.666666667,0,1,1,0,0,0,0,1,0,2,1,2,1,1,0,1,1,0.7551,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1.197972417,103.7056732,-28.68756104,3.139897823,1.746047974,9.590006828,9.09296608,-3.71082449,-4.80133009,1,-2.112657981,-2.159585343,-2.287448823,-1.74957947,-3.028621639,12.53954586,0.05375078,-0.598123219,0.486535737,11.92,341.451,0.16642695,-0.490082093,1.889977139,58.56,0.380952381,0,0,0,0,2,0,2,1,0,4,0,11,0,0,0,1,2,3.2414,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1.629301071,221.8267212,35.40769577,4.162264824,3.170042992,8.144014359,1.503098488,-3.946075916,-4.788164139,0,-2.601695785,-2.818316634,-2.713666648,-2.184262177,-3.575240789,12.97857534,0.008776911,-4.993355655,0.356589142,12.19354839,443.311,0.415948707,-0.280333549,1.766041651,97.62,0.117647059,0,0,0,1,1,2,3,0,0,7,2,5,0,0,0,0,3,3.3867,0,0,0,0,0,0,0,5,2,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1,1.182091117,168.591629,-20.32011795,4.007347107,1.946205378,11.06043053,9.761287689,-3.697273254,-5.3849473,0,-2.072930688,-2.241559791,-2.259230816,-1.842070635,-3.056676142,12.56453068,0.203345616,-4.329868979,0.85179641,12.90909091,309.331,0.415914055,-0.485695291,2.13045605,21.26,0.294117647,0,0,0,0,2,0,2,1,0,2,0,6,0,0,0,1,2,4.435,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,1.352244139,89.19032288,21.22618484,4.462622643,4.456449986,8.027117729,4.934858799,-5.619608879,-5.920439243,1,-2.492453866,-2.680919004,-2.613242739,-1.936149951,-3.663725432,13.31063403,0.186213959,-4.350619198,0.727811547,17.66666667,437.531,0.415986985,-0.395044554,1.471666976,29.95,0.454545455,0,2,2,0,2,0,2,0,0,5,2,6,1,1,0,0,4,4.3081,0,1,0,0,0,0,0,3,0,0,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0
1,1.212954283,130.1891479,30.50603867,4.136098862,1.400323153,4.166496754,6.868997574,-4.595549583,-5.290249825,1,-2.480025834,-2.435978787,-2.383780866,-2.079293035,-3.544934633,13.68277859,0.062672956,-1.158534765,0.442845274,13.75757576,459.558,0.305472654,-0.481159427,2.687230772,99.88,0.461538462,0,0,0,0,1,1,2,2,0,5,1,11,0,0,0,0,2,4.8807,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1.411441445,179.1522217,4.479961395,0.739191413,0.638415456,6.35476017,1.8862257,-3.03603673,-4.712469101,1,-2.39898879,-2.551688166,-2.454432005,-2.00015157,-3.469498644,11.67623441,0.121878071,-0.620559807,0.643638179,10.10526316,260.253,0.434505194,-0.389817357,1.910231901,90.06,0.166666667,0,0,0,1,1,1,2,0,0,5,1,5,0,0,0,0,2,1.1077,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.656662703,282.0593872,82.86634827,2.205063105,2.042234421,6.675648212,3.653539419,-2.617773056,-5.06572485,1,-2.395510908,-2.597167526,-2.511916576,-1.939849312,-3.412137668,11.21972094,0.047430083,-0.047430083,0.770308666,17.75,256.092,0.245818501,-0.328544105,2.117525309,44.7,0.2,0,2,2,1,1,0,1,0,0,3,2,0,1,1,0,0,3,1.9263,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
1,1.546258092,255.2367249,69.74784851,0.123237133,-0.820734978,4.063269615,2.872866154,-2.827731371,-7.183736324,1,-2.448027623,-2.34977985,-2.407549065,-2.077052868,-3.51410578,12.08488095,0.088479151,-1.340956633,0.862078325,12.89473684,262.221,0.359992113,-0.47635485,2.429100338,90.65,0.25,0,1,1,0,1,1,2,0,0,6,2,2,0,0,0,0,3,0.8433,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1.22288239,147.0597992,43.51792526,4.176630974,3.6567173,8.980815887,7.675820827,-5.826895714,-5.0093894,1,-2.457150807,-2.519325822,-2.591879892,-2.116374591,-3.339606978,10.09077331,0.24827749,0.24827749,0.331310532,14.77142857,470.613,0.118882034,-0.50796623,1.348923821,57.86,0.333333333,0,1,1,0,3,1,4,0,0,5,2,7,1,1,0,0,5,6.33102,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.359594941,188.6463776,62.07868576,5.256557465,4.03111887,10.67201996,8.210484505,-5.009435654,-5.163749218,0,-2.486066985,-2.653317945,-2.658257463,-2.033698156,-3.686504998,13.49487722,0.004003457,-0.502001182,0.465445321,14.51515152,469.948,0.247689198,-0.494495661,1.546125417,79.38,0.291666667,0,1,1,1,2,1,3,0,0,6,2,7,1,1,0,0,4,5.1551,0,0,0,0,0,0,0,3,2,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0
1,1.54844439,175.0542603,44.61897659,2.379828453,2.914444685,8.053577423,4.390080452,-4.185678005,-4.73197794,1,-2.298674514,-2.501299485,-2.531523252,-2.014541453,-3.344384681,13.0060842,0.342865035,-4.860871786,0.560412076,13.96551724,430.379,0.417261094,-0.379204873,2.253756372,107.26,0.222222222,0,0,0,1,2,0,2,1,0,5,0,5,0,0,0,1,2,2.87958,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0
1,1.5807302,239.8578186,83.00880432,-0.436667442,-1.172088623,3.857679367,5.474862099,-2.986350536,-6.884042263,1,-2.700080017,-2.677437429,-2.616390395,-2.254240506,-3.728646339,12.26726516,0.052441952,-1.313792057,0.258854015,11.625,441.404,0.325721201,-0.481229256,1.621834841,213.28,0.210526316,0,0,0,1,1,2,3,1,0,9,2,9,0,0,0,0,3,-0.0448,2,0,1,0,1,0,0,3,3,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.302882433,139.6348724,1.375389099,1.684101582,2.216545105,6.482069492,3.192610264,-3.46833539,-4.358210564,1,-2.216104786,-2.194574345,-2.262081534,-1.802985043,-3.092031708,12.36482237,0.130500756,-1.36441358,0.905544627,12.26315789,273.357,0.229574902,-0.368878334,2.396313501,60.16,0.133333333,0,0,0,1,2,0,2,1,0,2,0,5,0,0,0,0,2,2.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.627851009,152.0714874,7.358009338,-1.390789747,-5.402225494,2.637680054,8.965820313,0.057060003,-6.526863575,1,-1.77414629,-1.615019307,-1.781286732,-1.285096681,-2.671859129,10.31555556,1.144212963,-2.738425926,0.427421351,10.84615385,192.123,0.336419491,-0.481138775,4.619312135,132.13,0.5,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,-1.2485,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.628016949,227.4978943,80.8044281,2.141684055,1.560157299,8.209658623,5.326778889,-2.736472607,-4.265336514,1,-2.476559518,-2.574545459,-2.666943878,-1.934212589,-3.397262038,6.025202979,0.013333806,0.013333806,0.813809513,10.375,256.096,0.241598827,-0.381705553,2.632549823,90.71,0,0,0,0,0,1,1,2,0,0,5,1,1,0,0,0,0,2,2.0098,0,0,2,0,0,0,0,3,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,1.994934916,228.6746063,107.3127136,0.059247017,0.480338693,8.034319878,7.187567711,-2.218637466,-6.221032619,1,-2.17997015,-2.304999454,-2.446517764,-1.84069523,-3.444710915,11.32554548,0.075424383,-0.769074074,0.304361204,9.666666667,229.631,0.279937784,-0.381654531,3.092244564,156.79,0,0,0,0,1,0,1,1,0,0,6,1,1,0,0,0,0,1,-1.08233,0,0,2,0,0,0,0,2,2,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1.429151535,193.9002991,51.71244431,2.353137732,2.323658943,11.44655418,3.809827566,-3.632281303,-4.185595512,1,-2.447912699,-2.474398958,-2.543937253,-1.837892053,-3.406896494,11.73743134,0.536064815,-1.433905896,0.845729246,17.8,286.718,0.275713559,-0.364132084,2.231586455,61.69,0.066666667,0,1,1,1,2,0,2,1,0,3,1,1,0,0,0,1,3,2.4479,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,1.212603569,73.44827271,9.123882294,3.768733025,4.2307868,10.74223137,3.615882158,-3.858245373,-4.513849735,1,-2.445012339,-2.321607251,-2.505137892,-1.96693248,-3.272441902,9.897703058,0.145993166,-0.464886149,0.854778241,16.47058824,234.295,0.230800659,-0.453595078,2.115546403,38.69,0.428571429,0,1,1,0,1,0,1,1,0,3,1,2,0,0,0,1,2,2.8355,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.118873835,105.3054123,23.12071609,3.459100008,1.283898354,9.544733047,9.072804451,-4.950261116,-6.527193069,1,-2.326819011,-2.401810034,-2.430855609,-1.986130195,-3.169237082,12.93512073,0.00829175,-0.854188491,0.192994103,15.07692308,551.769,0.224358273,-0.492869666,2.867822382,146.13,0.733333333,0,0,0,2,1,0,1,4,0,7,0,19,0,0,0,0,1,3.2935,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.493144393,126.3827972,49.42864609,1.685340285,2.334438562,8.388175964,5.439853668,-4.756520271,-4.742452145,1,-2.196379776,-2.295327555,-2.371332841,-1.797638217,-3.104400358,12.64393442,0.009616708,-2.920764799,0.675197521,12.34615385,383.376,0.387033214,-0.492735405,1.862554154,86.33,0.25,0,0,0,0,1,2,3,1,0,6,2,7,0,0,0,1,3,2.8843,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
1,1.227080584,147.8903046,-1.223560333,3.294951439,2.17913723,8.78558445,9.341710091,-3.715085983,-4.851834774,1,-2.625576026,-2.535622842,-2.573498732,-2.196160705,-3.611529134,12.9682816,0.095209068,-1.573930343,0.834488357,21.36,344.455,0.343077039,-0.455153115,1.784536681,62.13,0.6,1,1,2,0,1,0,1,1,0,5,1,5,0,1,0,1,3,2.7317,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.373719931,236.3061676,-4.692840576,-0.880146503,-0.771098137,8.812344551,3.614764214,-0.029007435,-4.977421284,1,-2.456346761,-2.450363096,-2.651307169,-2.041745474,-3.307386185,10.7287037,0.162037037,-0.323518519,0.564917876,9.8,139.154,0.222910459,-0.50292227,3.492167041,42.23,0.285714286,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,1,0.39932,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.417252302,237.3105774,31.09457779,-0.101507425,-0.437195301,4.19491291,4.623967171,-1.518716216,-7.476102829,1,-2.565445943,-2.476853084,-2.399450427,-2.227805717,-3.627926369,15.1123705,0.009368523,-1.927428313,0.065579029,27.34653465,1526.767,0.326047067,-0.507966645,1.555270329,573.91,0.525423729,0,4,4,14,2,0,2,14,4,26,4,13,4,4,0,0,6,-5.9392,2,1,0,0,0,2,0,1,12,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1,1.416270733,170.4918518,46.10947037,2.724735975,3.577076674,8.85795784,3.400218248,-4.147393227,-5.405235767,1,-2.416102242,-2.609285215,-2.47893854,-2.03400222,-3.396616364,13.38165453,0.104396015,-4.451192116,0.752828089,17.26666667,441.479,0.398905489,-0.367880832,1.842963182,101.21,0.473684211,0,1,1,3,0,2,2,1,0,5,3,4,1,1,0,0,3,3.83502,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0.93728888,152.984848,-92.99226379,1.787321329,0.671554804,11.8271389,9.57172966,-1.073332667,-4.620570183,1,-2.232971755,-2.230076222,-2.385740242,-1.856826234,-3.097579358,5.624427438,0.266111111,0.266111111,0.654216218,13,135.21,0.005086239,-0.327655832,2.587287185,26.02,0.333333333,0,0,0,0,1,0,1,1,0,1,0,2,0,0,0,1,1,1.5763,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.073805809,156.2655029,-43.64457703,3.325391531,2.563298225,11.54917336,9.631427765,-2.749931335,-4.425089359,1,-2.095968995,-2.257750337,-2.2147765,-1.792985337,-3.184812395,12.43774809,0.188410809,-4.252546651,0.838359775,13.8125,231.261,0.415919485,-0.314201531,2.750582347,12.03,0.5,0,0,0,0,1,0,1,1,0,1,0,4,0,0,0,1,1,3.2459,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,1.409808755,174.931015,50.04274368,3.041102648,3.136410713,11.3034668,5.100344181,-4.390736103,-4.357501507,1,-2.3343806,-2.557639408,-2.653039325,-2.004864276,-3.491716356,14.30244457,0.292959656,-0.292959656,0.654885085,13.08695652,325.774,0.132100615,-0.298370502,2.027496174,30.18,0.111111111,0,1,1,0,2,1,3,0,0,3,2,1,0,0,0,0,4,4.32422,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
1,1.225091577,171.0403137,37.45734787,5.426222324,3.077288151,11.39604378,9.10959816,-5.039779663,-5.384733677,1,-2.172559173,-2.250357028,-2.502274398,-1.651837134,-3.110610359,6.171802914,0.407932099,0.407932099,0.805861393,21.55,306.236,0.059476998,-0.31297934,2.046238029,12.03,0.294117647,1,0,1,0,2,0,2,2,0,1,0,2,0,0,0,0,3,5.1796,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
1,1.403796434,198.4912872,54.53178787,3.976418734,2.617342949,8.694719315,4.322494507,-5.426619053,-4.920391083,1,-2.904658741,-3.11108229,-2.967986976,-2.406860982,-3.996019736,13.42207436,0.16224816,-4.585726683,0.518443002,25.5,549.553,0.405533869,-0.340161612,1.245774617,104.29,0.344827586,1,2,3,3,1,2,3,4,0,5,4,4,1,1,1,0,6,3.5306,0,0,0,0,0,0,0,3,2,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0
1,1.209115982,161.1677704,18.71068192,-0.114168406,-2.408755541,3.219198942,9.52120018,-2.595502377,-7.088282108,1,-2.645776719,-2.554568221,-2.480272065,-2.155935194,-3.702569895,13.06280206,0.335293945,-1.019664352,0.384488211,18.37931034,405.495,0.325915496,-0.480080406,2.078694333,132.96,0.571428571,0,1,1,1,1,0,1,3,0,5,1,12,1,1,0,0,2,1.2352,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1.378801465,221.551178,48.08181381,2.132648468,2.218204021,10.75601578,3.64674902,-4.160066605,-4.096681118,1,-2.352184391,-2.458940388,-2.723143587,-1.87685348,-3.372636198,6.228015891,0.497387566,0.497387566,0.689370983,13.09090909,308.772,0.158874424,-0.280961979,2.013381569,43.07,0.117647059,0,1,1,0,2,1,3,0,0,4,2,1,0,0,0,0,4,3.58012,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
1,1.283621311,157.7475281,12.04684067,2.151599646,1.471207619,10.03008461,8.966304779,-3.761286497,-4.927188873,1,-2.086085065,-2.171093255,-2.3091407,-1.812304393,-3.124470012,11.72564858,0.004106949,-3.841578663,0.553786957,12.42857143,408.52,0.241244281,-0.495337849,1.871319017,99.88,0.4,0,0,0,0,2,0,2,1,0,6,0,11,0,0,0,0,2,2.3409,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1.359968424,223.6000671,65.57284546,2.312954664,0.079679728,5.693579674,7.383806229,-4.488409996,-5.63630724,1,-2.684156406,-2.58533888,-2.563189623,-2.226842877,-3.5183866,12.79987594,0.078862014,-0.931041667,0.79138954,45.23076923,356.442,0.173973485,-0.504246433,1.602314763,66.76,0.666666667,3,2,5,0,1,0,1,5,2,4,2,2,1,3,1,0,6,1.67,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1.397126436,217.6477203,43.67689896,2.677339077,1.817405224,9.527541161,6.76402092,-2.686761379,-4.920345306,0,-2.546803024,-2.746684883,-2.639083374,-2.217135284,-3.633619205,14.69809322,0.069727692,-0.923240421,0.374038038,21.92307692,534.567,0.409928787,-0.439558713,1.177062508,119.13,0.357142857,1,1,2,1,1,3,4,3,0,7,4,3,1,1,0,0,6,4.49,0,0,0,0,1,0,0,4,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
1,1.121945262,122.2646027,-8.54145813,3.904972076,2.781155348,11.60570335,8.889234543,-4.187521935,-4.54791975,1,-2.205058951,-2.159715161,-2.272737971,-1.783991969,-3.193466121,13.17441327,0.281111111,-0.582384259,0.760121279,13.08695652,309.453,0.147084625,-0.306666884,2.66136139,20.31,0.380952381,0,0,0,0,2,0,2,1,0,2,0,7,0,0,0,1,2,4.292,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.974691749,113.1218109,-49.39155579,3.065942049,-0.381803274,11.32470131,10.04297638,-2.398411512,-5.043661118,1,-2.354593089,-2.371699616,-2.65566737,-1.988260199,-3.172499991,3.561990741,0.398726852,0.398726852,0.632181599,50,167.296,0.023166471,-0.313715908,2.344959807,12.03,1,2,0,2,0,0,0,0,3,2,1,0,1,0,2,0,3,2,2.4206,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1.504176259,225.6818848,79.37124634,-0.557065248,-1.558419943,3.732589483,5.734220505,-2.857987881,-7.172691345,1,-2.721325279,-2.674700088,-2.637635657,-2.275485769,-3.722412812,12.33183493,0.060325648,-1.328337764,0.213131482,15.41176471,473.446,0.325721201,-0.481229256,1.616786126,219.84,0.3,0,1,1,2,1,1,2,2,0,9,2,10,0,0,0,1,3,-0.7311,2,0,1,0,1,0,0,2,4,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.548906803,152.672348,37.42656326,3.073869228,4.345266342,7.390418053,2.267016411,-4.183506012,-4.879721165,0,-2.594700681,-2.708349289,-2.649404718,-2.207630902,-3.491178874,12.35030035,0.23601659,-4.395233082,0.910822991,11.36842105,270.21,0.415912065,-0.36086762,2.124666471,55.13,0.166666667,0,0,0,1,1,1,2,0,0,3,1,2,0,0,0,0,2,3.25412,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
